unix,high,low,open,close,volume,adjclose,date
1616284800,1823.35302734375,1764.1392822265625,1812.6065673828125,1788.217041015625,22977404620,1788.217041015625,2021-03-21
1616371200,1811.96826171875,1674.2998046875,1788.3621826171875,1691.333984375,23599296129,1691.333984375,2021-03-22
1616457600,1725.1087646484375,1662.5399169921875,1690.871826171875,1678.650146484375,21998237965,1678.650146484375,2021-03-23
1616544000,1740.42822265625,1570.7879638671875,1678.0025634765625,1593.4134521484375,31228051473,1593.4134521484375,2021-03-24
1616630400,1625.9114990234375,1560.3704833984375,1593.123291015625,1595.3592529296875,29650328701,1595.3592529296875,2021-03-25
1616716800,1702.9228515625,1594.7366943359375,1595.2100830078125,1702.842041015625,22548516548,1702.842041015625,2021-03-26
1616803200,1732.8243408203125,1674.3193359375,1703.0361328125,1716.49462890625,18102277710,1716.49462890625,2021-03-27
1616889600,1728.5841064453125,1672.660400390625,1716.4056396484375,1691.35595703125,16599472938,1691.35595703125,2021-03-28
1616976000,1837.18798828125,1683.716552734375,1691.26318359375,1819.6849365234375,22796570548,1819.6849365234375,2021-03-29
1617062400,1860.9747314453125,1793.92236328125,1819.46630859375,1846.03369140625,22512781703,1846.03369140625,2021-03-30
1617148800,1947.8377685546875,1793.002197265625,1846.0982666015625,1918.362060546875,30226902621,1918.362060546875,2021-03-31
1617235200,1989.0550537109375,1912.178466796875,1919.1572265625,1977.27685546875,30914259795,1977.27685546875,2021-04-01
1617321600,2152.451904296875,1960.6787109375,1976.9327392578125,2143.2255859375,34862511022,2143.2255859375,2021-04-02
1617408000,2144.96240234375,2028.4224853515625,2142.89599609375,2028.4224853515625,32011518871,2028.4224853515625,2021-04-03
1617494400,2110.353515625,2007.11181640625,2027.6712646484375,2093.122802734375,26006501902,2093.122802734375,2021-04-04
1617580800,2140.9853515625,2032.3876953125,2093.2607421875,2107.88720703125,28889391170,2107.88720703125,2021-04-05
1617667200,2151.223388671875,2057.609130859375,2109.4931640625,2118.37890625,29222865881,2118.37890625,2021-04-06
1617753600,2133.1875,1945.442138671875,2117.728515625,1971.0772705078125,36116271935,1971.0772705078125,2021-04-07
1617840000,2091.516357421875,1959.0794677734375,1969.1331787109375,2088.57373046875,25312956529,2088.57373046875,2021-04-08
1617926400,2102.873779296875,2055.163330078125,2088.772216796875,2072.10888671875,19812472092,2072.10888671875,2021-04-09
1618012800,2196.996337890625,2062.78759765625,2071.111572265625,2135.942138671875,24986243611,2135.942138671875,2021-04-10
1618099200,2165.19140625,2119.86572265625,2136.156982421875,2157.656982421875,19692836132,2157.656982421875,2021-04-11
1618185600,2199.71875,2110.368896484375,2157.36181640625,2139.353271484375,21727936609,2139.353271484375,2021-04-12
1618272000,2318.42333984375,2138.5595703125,2139.3642578125,2299.187744140625,29456642939,2299.187744140625,2021-04-13
1618358400,2449.6875,2284.563720703125,2299.347900390625,2435.10498046875,35592822986,2435.10498046875,2021-04-14
1618444800,2544.267333984375,2409.924072265625,2436.03466796875,2519.1162109375,32325606817,2519.1162109375,2021-04-15
1618531200,2547.5556640625,2318.675048828125,2516.601806640625,2431.946533203125,36196928256,2431.946533203125,2021-04-16
1618617600,2497.38525390625,2333.682861328125,2429.98095703125,2344.89501953125,32349808978,2344.89501953125,2021-04-17
1618704000,2365.46044921875,2011.766845703125,2346.452392578125,2237.136962890625,50696368718,2237.136962890625,2021-04-18
1618790400,2276.77685546875,2086.688720703125,2238.03271484375,2166.188720703125,34060654971,2166.188720703125,2021-04-19
1618876800,2345.8349609375,2060.143798828125,2161.939453125,2330.2109375,39433483315,2330.2109375,2021-04-20
1618963200,2467.20068359375,2238.366943359375,2331.16015625,2364.751708984375,38899067643,2364.751708984375,2021-04-21
1619049600,2641.094970703125,2315.960205078125,2357.87109375,2403.53515625,53575904724,2403.53515625,2021-04-22
1619136000,2439.537109375,2117.03955078125,2401.25634765625,2363.586181640625,55413933925,2363.586181640625,2021-04-23
1619222400,2367.740966796875,2163.693115234375,2367.19921875,2211.625732421875,31854226936,2211.625732421875,2021-04-24
1619308800,2354.086669921875,2172.51513671875,2214.413818359375,2316.0595703125,31814355546,2316.0595703125,2021-04-25
1619395200,2536.33740234375,2308.315185546875,2319.47802734375,2534.481689453125,35208325408,2534.481689453125,2021-04-26
1619481600,2676.392822265625,2485.375,2534.03125,2662.865234375,32275969215,2662.865234375,2021-04-27
1619568000,2757.477294921875,2564.08154296875,2664.685546875,2746.380126953125,34269031076,2746.380126953125,2021-04-28
1619654400,2797.972412109375,2672.106689453125,2748.649658203125,2756.876953125,32578127990,2756.876953125,2021-04-29
1619740800,2796.054931640625,2728.169921875,2757.734130859375,2773.20703125,29777179889,2773.20703125,2021-04-30
1619827200,2951.44091796875,2755.908447265625,2772.83837890625,2945.892822265625,28726205272,2945.892822265625,2021-05-01
1619913600,2984.891845703125,2860.526123046875,2945.56005859375,2952.05615234375,28032013047,2952.05615234375,2021-05-02
1620000000,3450.037841796875,2951.17578125,2951.17578125,3431.086181640625,49174290212,3431.086181640625,2021-05-03
1620086400,3523.5859375,3180.74267578125,3431.131591796875,3253.62939453125,62402045158,3253.62939453125,2021-05-04
1620172800,3541.462646484375,3213.1015625,3240.5546875,3522.783203125,48334198383,3522.783203125,2021-05-05
1620259200,3598.89599609375,3386.239990234375,3524.930908203125,3490.88037109375,44300394788,3490.88037109375,2021-05-06
1620345600,3573.2900390625,3370.261962890625,3490.105224609375,3484.72900390625,39607240515,3484.72900390625,2021-05-07
1620432000,3950.1650390625,3453.7685546875,3481.988037109375,3902.647705078125,50208491286,3902.647705078125,2021-05-08
1620518400,3981.259033203125,3743.989013671875,3911.463134765625,3928.8447265625,50568290278,3928.8447265625,2021-05-09
1620604800,4197.47314453125,3684.45166015625,3924.413330078125,3952.2939453125,62691789007,3952.2939453125,2021-05-10
1620691200,4178.208984375,3783.889404296875,3948.27197265625,4168.701171875,52679737865,4168.701171875,2021-05-11
1620777600,4362.3505859375,3785.8486328125,4174.6357421875,3785.8486328125,69023382175,3785.8486328125,2021-05-12
1620864000,4032.5634765625,3549.4072265625,3828.91845703125,3715.1484375,78398214539,3715.1484375,2021-05-13
1620950400,4171.01708984375,3703.39990234375,3720.122314453125,4079.057373046875,48174271215,4079.057373046875,2021-05-14
1621036800,4129.185546875,3638.1220703125,4075.95166015625,3638.1220703125,42422321751,3638.1220703125,2021-05-15
1621123200,3878.89599609375,3350.95166015625,3641.830810546875,3587.506103515625,47359478734,3587.506103515625,2021-05-16
1621209600,3587.765625,3129.0087890625,3581.343017578125,3282.397705078125,54061732774,3282.397705078125,2021-05-17
1621296000,3562.465087890625,3246.404052734375,3276.872314453125,3380.070068359375,40416525218,3380.070068359375,2021-05-18
1621382400,3437.935791015625,1952.460205078125,3382.6572265625,2460.67919921875,84482912776,2460.67919921875,2021-05-19
1621468800,2993.145263671875,2170.22900390625,2439.638671875,2784.294189453125,67610826680,2784.294189453125,2021-05-20
1621555200,2938.205078125,2113.34716796875,2772.34130859375,2430.621337890625,53774070802,2430.621337890625,2021-05-21
1621641600,2483.983154296875,2168.124267578125,2436.0146484375,2295.70556640625,42089937660,2295.70556640625,2021-05-22
1621728000,2384.41162109375,1737.46875,2298.3671875,2109.579833984375,56005721977,2109.579833984375,2021-05-23
1621814400,2672.595703125,2090.6396484375,2099.93603515625,2643.591064453125,53697121740,2643.591064453125,2021-05-24
1621900800,2750.534912109375,2394.35546875,2649.033203125,2706.62890625,49558333256,2706.62890625,2021-05-25
1621987200,2911.735595703125,2652.094482421875,2707.052734375,2888.69873046875,42499766020,2888.69873046875,2021-05-26
1622073600,2888.75244140625,2642.60791015625,2888.75244140625,2736.488525390625,33373635283,2736.488525390625,2021-05-27
1622160000,2761.36328125,2336.361328125,2742.468994140625,2419.90625,39999114805,2419.90625,2021-05-28
1622246400,2566.9384765625,2208.490966796875,2414.067138671875,2279.51416015625,33773720220,2279.51416015625,2021-05-29
1622332800,2472.187744140625,2188.83447265625,2278.288818359375,2390.305419921875,25876619428,2390.305419921875,2021-05-30
1622419200,2715.85498046875,2279.505126953125,2387.198486328125,2714.9453125,31007383150,2714.9453125,2021-05-31
1622505600,2739.737548828125,2531.16064453125,2707.560546875,2633.518310546875,27363223090,2633.518310546875,2021-06-01
1622592000,2801.392333984375,2555.4013671875,2634.4560546875,2706.125,27723267359,2706.125,2021-06-02
1622678400,2891.2548828125,2667.684326171875,2708.376220703125,2855.12646484375,30038207402,2855.12646484375,2021-06-03
1622764800,2857.16552734375,2562.637451171875,2857.16552734375,2688.195068359375,34173841611,2688.195068359375,2021-06-04
1622851200,2817.48486328125,2558.233642578125,2691.619384765625,2630.576904296875,30496672724,2630.576904296875,2021-06-05
1622937600,2743.441162109375,2616.162353515625,2629.748779296875,2715.0927734375,25311639414,2715.0927734375,2021-06-06
1623024000,2845.18505859375,2583.9951171875,2713.04736328125,2590.26318359375,30600111277,2590.26318359375,2021-06-07
1623110400,2620.84619140625,2315.546630859375,2594.602294921875,2517.438720703125,41909736778,2517.438720703125,2021-06-08
1623196800,2625.070556640625,2412.19775390625,2510.19921875,2608.26708984375,36075832186,2608.26708984375,2021-06-09
1623283200,2619.957763671875,2435.401611328125,2611.142578125,2471.5185546875,28753626390,2471.5185546875,2021-06-10
1623369600,2495.414794921875,2326.86962890625,2472.85888671875,2353.768798828125,24832564195,2353.768798828125,2021-06-11
1623456000,2447.227783203125,2265.758056640625,2354.752197265625,2372.484375,25724364410,2372.484375,2021-06-12
1623542400,2547.367919921875,2312.64013671875,2372.690185546875,2508.3916015625,27092945370,2508.3916015625,2021-06-13
1623628800,2606.432861328125,2469.38818359375,2508.7705078125,2537.89111328125,26964576331,2537.89111328125,2021-06-14
1623715200,2639.229248046875,2515.153076171875,2587.7626953125,2610.936767578125,29005279219,2610.936767578125,2021-06-15
1623801600,2554.62890625,2354.3505859375,2544.86474609375,2367.66357421875,24101926180,2367.66357421875,2021-06-16
1623888000,2457.175537109375,2312.301513671875,2367.306396484375,2372.001953125,21871633186,2372.001953125,2021-06-17
1623974400,2377.195068359375,2147.308349609375,2374.5869140625,2231.733154296875,22752818388,2231.733154296875,2021-06-18
1624060800,2278.4150390625,2168.885009765625,2235.1591796875,2178.4990234375,18765854896,2178.4990234375,2021-06-19
1624147200,2275.3828125,2049.962646484375,2171.337890625,2246.364501953125,22535930423,2246.364501953125,2021-06-20
1624233600,2259.464111328125,1867.1854248046875,2245.31787109375,1888.447509765625,33745173825,1888.447509765625,2021-06-21
1624320000,1993.1597900390625,1707.6005859375,1886.6676025390625,1874.9500732421875,35547251725,1874.9500732421875,2021-06-22
1624406400,2043.5303955078125,1827.571533203125,1878.625,1989.736328125,28408659206,1989.736328125,2021-06-23
1624492800,2032.33935546875,1887.4320068359375,1968.9573974609375,1988.456298828125,20272845769,1988.456298828125,2021-06-24
1624579200,2017.759521484375,1794.400390625,1989.2158203125,1813.21728515625,22774334998,1813.21728515625,2021-06-25
1624665600,1850.1798095703125,1719.5594482421875,1810.88427734375,1829.2392578125,20637542361,1829.2392578125,2021-06-26
1624752000,1979.9581298828125,1811.245849609375,1830.9969482421875,1978.8946533203125,19885474742,1978.8946533203125,2021-06-27
1624838400,2139.805419921875,1963.615478515625,1981.386474609375,2079.657470703125,25514602841,2079.657470703125,2021-06-28
1624924800,2242.23876953125,2076.240234375,2083.44873046875,2160.768310546875,24815124419,2160.768310546875,2021-06-29
1625011200,2282.989013671875,2090.7607421875,2164.21630859375,2274.547607421875,25828056268,2274.547607421875,2021-06-30
1625097600,2274.3974609375,2081.0810546875,2274.3974609375,2113.60546875,29061701793,2113.60546875,2021-07-01
1625184000,2155.596435546875,2021.8248291015625,2109.892578125,2150.040283203125,31796212554,2150.040283203125,2021-07-02
1625270400,2237.567138671875,2117.590087890625,2150.8349609375,2226.1142578125,17433361641,2226.1142578125,2021-07-03
1625356800,2384.286865234375,2190.837646484375,2226.55029296875,2321.72412109375,18787107473,2321.72412109375,2021-07-04
1625443200,2321.9228515625,2163.04150390625,2321.9228515625,2198.58251953125,20103794829,2198.58251953125,2021-07-05
1625529600,2346.294921875,2197.91943359375,2197.91943359375,2324.679443359375,20891861314,2324.679443359375,2021-07-06
1625616000,2403.7734375,2298.02685546875,2323.20849609375,2315.161865234375,22398345285,2315.161865234375,2021-07-07
1625702400,2324.0068359375,2089.414306640625,2317.94921875,2120.0263671875,23188123689,2120.0263671875,2021-07-08
1625788800,2185.376220703125,2051.066650390625,2115.573974609375,2146.6923828125,23029574602,2146.6923828125,2021-07-09
1625875200,2190.1240234375,2081.923583984375,2146.999755859375,2111.403564453125,17581542471,2111.403564453125,2021-07-10
1625961600,2172.6533203125,2083.8037109375,2110.875732421875,2139.664794921875,14705386138,2139.664794921875,2021-07-11
1626048000,2167.710205078125,2011.0189208984375,2140.5068359375,2036.7210693359375,17768129077,2036.7210693359375,2021-07-12
1626134400,2040.693603515625,1922.577880859375,2034.098388671875,1940.083984375,16621628658,1940.083984375,2021-07-13
1626220800,2015.107421875,1869.22314453125,1941.1678466796875,1994.331298828125,17342819679,1994.331298828125,2021-07-14
1626307200,2037.7425537109375,1883.272216796875,1994.7120361328125,1911.1756591796875,15688092552,1911.1756591796875,2021-07-15
1626393600,1959.6962890625,1853.59033203125,1916.598388671875,1880.3829345703125,14884569147,1880.3829345703125,2021-07-16
1626480000,1917.597900390625,1855.5908203125,1876.88134765625,1898.8251953125,13364282076,1898.8251953125,2021-07-17
1626566400,1988.33642578125,1883.0125732421875,1900.1943359375,1895.5521240234375,13791868728,1895.5521240234375,2021-07-18
1626652800,1916.1180419921875,1807.909912109375,1893.0535888671875,1817.296630859375,14157735481,1817.296630859375,2021-07-19
1626739200,1836.998046875,1722.05078125,1819.08203125,1787.5107421875,17368597636,1787.5107421875,2021-07-20
1626825600,2025.680419921875,1759.0233154296875,1786.2762451171875,1990.9708251953125,21253359756,1990.9708251953125,2021-07-21
1626912000,2044.116455078125,1954.2978515625,1994.8228759765625,2025.2027587890625,17495480331,2025.2027587890625,2021-07-22
1626998400,2129.441162109375,2000.436279296875,2025.105712890625,2124.776611328125,16200392492,2124.776611328125,2021-07-23
1627084800,2197.6494140625,2107.323486328125,2123.961181640625,2189.21875,16057446601,2189.21875,2021-07-24
1627171200,2194.438232421875,2108.829833984375,2187.1455078125,2191.373779296875,14566483636,2191.373779296875,2021-07-25
1627257600,2428.817138671875,2177.32958984375,2191.309814453125,2233.36669921875,29614324233,2233.36669921875,2021-07-26
1627344000,2316.9501953125,2154.731201171875,2230.197021484375,2298.33349609375,23067480378,2298.33349609375,2021-07-27
1627430400,2341.77783203125,2250.9140625,2302.081298828125,2296.54541015625,18991302378,2296.54541015625,2021-07-28
1627516800,2396.451904296875,2273.40478515625,2299.011962890625,2380.956787109375,16313373113,2380.956787109375,2021-07-29
1627603200,2469.704833984375,2322.337158203125,2382.545166015625,2466.96142578125,20212848934,2466.96142578125,2021-07-30
1627689600,2551.1611328125,2423.816162109375,2461.57568359375,2536.2099609375,18001710283,2536.2099609375,2021-07-31
1627776000,2695.429443359375,2520.931884765625,2530.462890625,2561.85205078125,22697987055,2561.85205078125,2021-08-01
1627862400,2665.73095703125,2511.375244140625,2557.774658203125,2610.1533203125,22162754104,2610.1533203125,2021-08-02
1627948800,2630.314208984375,2449.353515625,2609.4130859375,2502.349609375,22696753413,2502.349609375,2021-08-03
1628035200,2764.443603515625,2463.469482421875,2508.544921875,2724.619873046875,25038698173,2724.619873046875,2021-08-04
1628121600,2840.4306640625,2540.68408203125,2725.669677734375,2827.328857421875,31057928075,2827.328857421875,2021-08-05
1628208000,2944.9033203125,2727.792724609375,2827.50341796875,2890.941650390625,26528577879,2890.941650390625,2021-08-06
1628294400,3170.229736328125,2868.53564453125,2891.70751953125,3157.23876953125,33081467129,3157.23876953125,2021-08-07
1628380800,3184.60400390625,2951.747314453125,3161.232666015625,3013.732666015625,28433638008,3013.732666015625,2021-08-08
1628467200,3185.701171875,2900.926025390625,3012.8857421875,3167.856201171875,31983260936,3167.856201171875,2021-08-09
1628553600,3228.940673828125,3059.22900390625,3163.050048828125,3141.691162109375,27605221710,3141.691162109375,2021-08-10
1628640000,3269.20947265625,3122.91650390625,3142.830322265625,3164.2451171875,26729035052,3164.2451171875,2021-08-11
1628726400,3236.314697265625,2984.1669921875,3164.17578125,3043.414306640625,25403699845,3043.414306640625,2021-08-12
1628812800,3324.671630859375,3037.676025390625,3049.001220703125,3322.211669921875,23868866254,3322.211669921875,2021-08-13
1628899200,3329.281005859375,3214.519775390625,3322.7626953125,3265.443359375,19860862133,3265.443359375,2021-08-14
1628985600,3320.084228515625,3117.791748046875,3266.276123046875,3310.504150390625,22166205051,3310.504150390625,2021-08-15
1629072000,3333.994873046875,3139.778564453125,3309.422119140625,3156.509521484375,23080039949,3156.509521484375,2021-08-16
1629158400,3288.812744140625,2996.46826171875,3149.38037109375,3014.845947265625,25509056745,3014.845947265625,2021-08-17
1629244800,3124.97607421875,2959.0283203125,3011.963623046875,3020.08984375,21539248425,3020.08984375,2021-08-18
1629331200,3184.435546875,2963.150146484375,3019.126953125,3182.7021484375,19546290360,3182.7021484375,2021-08-19
1629417600,3298.24658203125,3178.103759765625,3182.16259765625,3286.935302734375,20885619828,3286.935302734375,2021-08-20
1629504000,3307.3515625,3209.8662109375,3286.931640625,3226.083984375,18113977628,3226.083984375,2021-08-21
1629590400,3272.733154296875,3142.007080078125,3226.227294921875,3242.115478515625,15983278460,3242.115478515625,2021-08-22
1629676800,3373.38427734375,3235.851318359375,3241.357421875,3319.25732421875,20511110509,3319.25732421875,2021-08-23
1629763200,3358.688232421875,3154.121337890625,3324.85546875,3172.456298828125,20131028906,3172.456298828125,2021-08-24
1629849600,3248.727294921875,3086.114990234375,3174.269775390625,3224.915283203125,18902728235,3224.915283203125,2021-08-25
1629936000,3249.6552734375,3060.228759765625,3228.747314453125,3100.325439453125,17405668117,3100.325439453125,2021-08-26
1630022400,3281.840576171875,3064.485107421875,3096.406005859375,3270.600830078125,18489602004,3270.600830078125,2021-08-27
1630108800,3284.845947265625,3217.403564453125,3275.1044921875,3244.4033203125,13709633698,3244.4033203125,2021-08-28
1630195200,3283.235595703125,3158.84033203125,3246.77099609375,3227.002685546875,13296586731,3227.002685546875,2021-08-29
1630281600,3346.5810546875,3151.444580078125,3227.192626953125,3224.374267578125,19306924485,3224.374267578125,2021-08-30
1630368000,3466.9921875,3195.216552734375,3227.758056640625,3433.732666015625,27280502987,3433.732666015625,2021-08-31
1630454400,3836.867431640625,3387.408447265625,3430.762451171875,3834.828125,30070890104,3834.828125,2021-09-01
1630540800,3830.71142578125,3726.75048828125,3825.02783203125,3790.989990234375,24387397330,3790.989990234375,2021-09-02
1630627200,4022.46923828125,3712.67822265625,3787.486572265625,3940.61474609375,26207765094,3940.61474609375,2021-09-03
1630713600,3969.44873046875,3837.93115234375,3937.91015625,3887.828369140625,20806963328,3887.828369140625,2021-09-04
1630800000,3979.1865234375,3838.4873046875,3886.3310546875,3952.133544921875,18371468576,3952.133544921875,2021-09-05
1630886400,3968.426513671875,3868.994384765625,3951.520751953125,3928.37939453125,18674691198,3928.37939453125,2021-09-06
1630972800,3945.314208984375,3062.222412109375,3926.527587890625,3426.394287109375,39131346397,3426.394287109375,2021-09-07
1631059200,3559.121337890625,3224.764892578125,3428.378173828125,3497.315185546875,31738430771,3497.315185546875,2021-09-08
1631145600,3562.99267578125,3400.51708984375,3452.54833984375,3427.340087890625,24118055831,3427.340087890625,2021-09-09
1631232000,3512.5712890625,3157.05908203125,3425.56494140625,3211.505859375,22355974097,3211.505859375,2021-09-10
1631318400,3346.5263671875,3208.9619140625,3209.030517578125,3270.278076171875,18627122934,3270.278076171875,2021-09-11
1631404800,3462.46826171875,3235.109375,3270.291748046875,3410.134521484375,16810411424,3410.134521484375,2021-09-12
1631491200,3426.502197265625,3121.51416015625,3407.471923828125,3285.51171875,22721552948,3285.51171875,2021-09-13
1631577600,3429.169677734375,3273.630859375,3286.31640625,3429.169677734375,19125420848,3429.169677734375,2021-09-14
1631664000,3615.28271484375,3365.9130859375,3431.21728515625,3615.28271484375,17548551804,3615.28271484375,2021-09-15
1631750400,3673.310791015625,3489.8056640625,3613.07373046875,3571.294921875,20093903064,3571.294921875,2021-09-16
1631836800,3589.30517578125,3356.449951171875,3569.568115234375,3398.538818359375,17722363229,3398.538818359375,2021-09-17
1631923200,3540.8076171875,3371.892333984375,3397.4228515625,3432.018310546875,15995220233,3432.018310546875,2021-09-18
1632009600,3448.322021484375,3286.17236328125,3433.287841796875,3329.447998046875,14257609743,3329.447998046875,2021-09-19
1632096000,3343.325439453125,2940.839111328125,3329.670654296875,2958.993408203125,27371684581,2958.993408203125,2021-09-20
1632182400,3101.697509765625,2676.407470703125,2977.310546875,2764.43115234375,30405062665,2764.43115234375,2021-09-21
1632268800,3089.0830078125,2741.440673828125,2763.209228515625,3077.867919921875,23742102645,3077.867919921875,2021-09-22
1632355200,3173.544677734375,3038.097900390625,3077.974365234375,3155.523681640625,18516291047,3155.523681640625,2021-09-23
1632441600,3159.64404296875,2747.337646484375,3154.56201171875,2931.669189453125,25595422789,2931.669189453125,2021-09-24
1632528000,2968.99462890625,2818.970458984375,2930.884765625,2925.565673828125,18932786754,2925.565673828125,2021-09-25
1632614400,3114.857421875,2744.5830078125,2926.343017578125,3062.265380859375,21172766310,3062.265380859375,2021-09-26
1632700800,3163.6650390625,2932.69287109375,3065.837890625,2934.138916015625,19164053681,2934.138916015625,2021-09-27
1632787200,2970.7705078125,2793.360595703125,2928.96337890625,2807.296630859375,16895079070,2807.296630859375,2021-09-28
1632873600,2946.88134765625,2786.98828125,2809.297607421875,2853.143310546875,15763456158,2853.143310546875,2021-09-29
1632960000,3046.51953125,2840.28955078125,2852.558837890625,3001.678955078125,17661065099,3001.678955078125,2021-09-30
1633046400,3329.853515625,2978.654296875,3001.12939453125,3307.51611328125,22307625573,3307.51611328125,2021-10-01
1633132800,3464.83740234375,3260.027587890625,3308.870361328125,3391.6943359375,19202671704,3391.6943359375,2021-10-02
1633219200,3484.605712890625,3348.1201171875,3390.767578125,3418.358642578125,15516566862,3418.358642578125,2021-10-03
1633305600,3434.775390625,3283.44873046875,3418.7763671875,3380.089111328125,17747154101,3380.089111328125,2021-10-04
1633392000,3541.45166015625,3365.817626953125,3381.784423828125,3518.5185546875,16632591670,3518.5185546875,2021-10-05
1633478400,3622.55126953125,3354.4697265625,3516.5703125,3580.56201171875,21855226591,3580.56201171875,2021-10-06
1633564800,3650.01318359375,3479.9091796875,3576.814453125,3587.974853515625,19090322927,3587.974853515625,2021-10-07
1633651200,3667.95751953125,3547.828125,3587.832763671875,3563.75927734375,16222029488,3563.75927734375,2021-10-08
1633737600,3628.2373046875,3544.640380859375,3559.997802734375,3575.716796875,12707036942,3575.716796875,2021-10-09
1633824000,3603.244873046875,3414.970947265625,3575.0205078125,3425.852783203125,16171746693,3425.852783203125,2021-10-10
1633910400,3622.28955078125,3385.76171875,3419.726806640625,3545.35400390625,18579189588,3545.35400390625,2021-10-11
1633996800,3546.477783203125,3407.338134765625,3546.477783203125,3492.5732421875,18109578443,3492.5732421875,2021-10-12
1634083200,3607.74169921875,3417.60205078125,3492.753662109375,3606.20166015625,16211275589,3606.20166015625,2021-10-13
1634169600,3819.258544921875,3590.275146484375,3604.958984375,3786.01416015625,19443499909,3786.01416015625,2021-10-14
1634256000,3895.46630859375,3735.363525390625,3790.154296875,3862.634765625,20966841512,3862.634765625,2021-10-15
1634342400,3962.453125,3805.885986328125,3865.66650390625,3830.382080078125,16578095629,3830.382080078125,2021-10-16
1634428800,3914.89794921875,3660.723388671875,3829.85888671875,3847.1044921875,15908090346,3847.1044921875,2021-10-17
1634515200,3888.209228515625,3686.75048828125,3847.72998046875,3748.76025390625,17386204158,3748.76025390625,2021-10-18
1634601600,3883.9287109375,3736.7802734375,3747.162841796875,3877.65087890625,15998757133,3877.65087890625,2021-10-19
1634688000,4167.47216796875,3833.2880859375,3877.73095703125,4155.9921875,20338319988,4155.9921875,2021-10-20
1634774400,4366.08837890625,4032.48388671875,4161.71337890625,4054.32275390625,28220661820,4054.32275390625,2021-10-21
1634860800,4162.9755859375,3908.34033203125,4055.6865234375,3970.181884765625,19432937968,3970.181884765625,2021-10-22
1634947200,4171.66357421875,3944.6318359375,3971.3564453125,4171.66357421875,14781537792,4171.66357421875,2021-10-23
1635033600,4185.7294921875,3967.120361328125,4171.85595703125,4087.903076171875,14978083638,4087.903076171875,2021-10-24
1635120000,4236.6669921875,4072.03466796875,4084.42578125,4217.876953125,15995727040,4217.876953125,2021-10-25
1635206400,4289.13134765625,4106.82373046875,4217.337890625,4131.10205078125,17157714562,4131.10205078125,2021-10-26
1635292800,4299.15283203125,3930.25732421875,4132.17333984375,3930.25732421875,26219530404,3930.25732421875,2021-10-27
1635379200,4293.15087890625,3905.7060546875,3924.8154296875,4287.31884765625,25958154575,4287.31884765625,2021-10-28
1635465600,4455.7353515625,4271.70751953125,4288.6865234375,4414.74658203125,22967641914,4414.74658203125,2021-10-29
1635552000,4426.8486328125,4252.494140625,4414.24365234375,4325.650390625,14615490626,4325.650390625,2021-10-30
1635638400,4394.44970703125,4179.01611328125,4322.744140625,4288.07421875,17498160238,4288.07421875,2021-10-31
1635724800,4377.322265625,4160.966796875,4288.21728515625,4324.626953125,17985288261,4324.626953125,2021-11-01
1635811200,4599.9482421875,4288.6865234375,4322.5009765625,4584.798828125,20794448222,4584.798828125,2021-11-02
1635897600,4664.91015625,4462.97607421875,4589.6845703125,4607.19384765625,21220463155,4607.19384765625,2021-11-03
1635984000,4606.51611328125,4426.62255859375,4604.6787109375,4537.32421875,18415244464,4537.32421875,2021-11-04
1636070400,4570.89599609375,4447.4873046875,4537.42333984375,4486.2431640625,15086003586,4486.2431640625,2021-11-05
1636156800,4530.9970703125,4334.9736328125,4482.64794921875,4521.5810546875,14429076700,4521.5810546875,2021-11-06
1636243200,4640.921875,4510.984375,4523.98193359375,4620.5546875,13541376033,4620.5546875,2021-11-07
1636329600,4822.36328125,4619.6494140625,4619.6494140625,4812.08740234375,19290896267,4812.08740234375,2021-11-08
1636416000,4837.58935546875,4718.0390625,4810.0712890625,4735.06884765625,20834172627,4735.06884765625,2021-11-09
1636502400,4859.5029296875,4485.09326171875,4733.36279296875,4636.17431640625,22748160545,4636.17431640625,2021-11-10
1636588800,4778.05908203125,4580.990234375,4635.45361328125,4730.38427734375,17933201129,4730.38427734375,2021-11-11
1636675200,4808.73876953125,4510.92041015625,4724.306640625,4667.115234375,18316060208,4667.115234375,2021-11-12
1636761600,4702.115234375,4582.1806640625,4666.71923828125,4651.46044921875,14457436261,4651.46044921875,2021-11-13
1636848000,4689.8427734375,4516.935546875,4648.6328125,4626.35888671875,12172962219,4626.35888671875,2021-11-14
1636934400,4764.63623046875,4546.59912109375,4627.0908203125,4557.50390625,16275851299,4557.50390625,2021-11-15
1637020800,4891.70458984375,4144.3349609375,4570.47802734375,4216.365234375,27417502801,4216.365234375,2021-11-16
1637107200,4300.306640625,4107.1259765625,4213.91064453125,4287.59375,22183461850,4287.59375,2021-11-17
1637193600,4343.55712890625,3959.227783203125,4287.80224609375,4000.65087890625,21383250893,4000.65087890625,2021-11-18
1637280000,4311.7138671875,3982.91748046875,3995.7294921875,4298.306640625,20626269711,4298.306640625,2021-11-19
1637366400,4434.38818359375,4209.24267578125,4298.3505859375,4409.93115234375,15448261277,4409.93115234375,2021-11-20
1637452800,4422.49169921875,4255.455078125,4412.1953125,4269.73291015625,14094831413,4269.73291015625,2021-11-21
1637539200,4302.02294921875,4033.572265625,4266.50927734375,4088.457763671875,19752218877,4088.457763671875,2021-11-22
